id,procurement_method,procuring_entity,title,contract_amount_jmd,publication_date,notice_pdf_url,source_url,category,scraped_at
1,Restricted Bidding (RB),Ministry of National Security,Procurement of HP Desktop Computers,2140567.68,22/06/2026 18:07:15,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=5543062,IT & Technology,2026-06-22 18:10:00
2,Single Source (SS),Office of Utilities Regulation,Access Control System,3882992.24,22/06/2026 15:47:10,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=8799887,Security Services,2026-06-22 18:10:00
3,Restricted Bidding (RB),Ministry of National Security,Renewal of Nessus Professional License for a Period of Three Years,2655093.57,22/06/2026 15:44:08,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9076671,IT & Technology,2026-06-22 18:10:00
4,Open - NCB,Ministry of National Security,Procurement for the Renewal of Microsoft Office 365 License,14089127.84,22/06/2026 15:38:07,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234567,IT & Technology,2026-06-22 18:10:00
5,Single Source (SS),North East Regional Health Authority,Emergency Supplies for Disaster Preparedness Items,140538.05,22/06/2026 13:41:14,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234568,Medical & Health,2026-06-22 18:10:00
6,Restricted Bidding (RB),Sugar Industry Authority,Provision of External Audit Services,11980000.00,22/06/2026 13:01:37,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234569,Consultancy & Professional,2026-06-22 18:10:00
7,Open - NCB,Southern Regional Health Authority,Procurement of Sanitation Chemicals and Supplies,44297855.45,22/06/2026 12:37:46,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234570,Cleaning & Sanitation,2026-06-22 18:10:00
8,Single Source (SS),Petrojam Limited,Supply of Industrial Gases for Refinery Use,4948093.86,22/06/2026 12:20:12,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234571,Utilities,2026-06-22 18:10:00
9,Single Source (SS),Western Regional Health Authority,Procurement of Tote Bags for Mental Health Workers,235416.50,22/06/2026 11:43:09,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234572,Medical & Health,2026-06-22 18:10:00
10,Restricted Bidding (RB),Western Regional Health Authority,Procurement of Executive Chairs,468855.00,22/06/2026 10:42:14,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234573,Office Supplies & Furniture,2026-06-22 18:10:00
11,Open - NCB,National Works Agency,Road Rehabilitation Works along Highway 2000,85000000.00,15/06/2026 09:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234574,Roads & Infrastructure,2026-06-22 18:10:00
12,Open - NCB,National Works Agency,Drainage Improvement Works Kingston Metropolitan Area,52000000.00,10/06/2026 09:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234575,Roads & Infrastructure,2026-06-22 18:10:00
13,Restricted Bidding (RB),University of the West Indies,Procurement of Laboratory Equipment for Medical Faculty,9750000.00,05/06/2026 14:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234576,Medical & Health,2026-06-22 18:10:00
14,Single Source (SS),Jamaica Constabulary Force,Supply of Security Patrol Vehicles,28000000.00,01/06/2026 11:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234577,Vehicles & Transport,2026-06-22 18:10:00
15,Open - NCB,Ministry of Education,Procurement of School Furniture and Equipment,35000000.00,28/05/2026 10:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234578,Office Supplies & Furniture,2026-06-22 18:10:00
16,Single Source (SS),Bustamante Hospital for Children,Supply of Pharmaceutical Drugs and Medical Supplies,6500000.00,25/05/2026 09:30:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234579,Medical & Health,2026-06-22 18:10:00
17,Restricted Bidding (RB),Port Authority of Jamaica,IT Infrastructure Upgrade Server and Network Equipment,18500000.00,20/05/2026 16:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234580,IT & Technology,2026-06-22 18:10:00
18,Open - NCB,National Water Commission,Construction of Water Treatment Facility St Catherine,120000000.00,15/05/2026 09:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234581,Construction & Works,2026-06-22 18:10:00
19,Single Source (SS),HEART NSTA Trust,Training and Capacity Development Programme,3200000.00,10/05/2026 14:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234582,Training & Education,2026-06-22 18:10:00
20,Open - NCB,Ministry of Agriculture Fisheries and Mining,Procurement of Agricultural Equipment and Machinery,22000000.00,05/05/2026 11:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234583,Other,2026-06-22 18:10:00
21,Single Source (SS),Linstead Hospital,Supply of Food Provisions and Catering Supplies,890000.00,01/05/2026 10:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234584,Food & Provisions,2026-06-22 18:10:00
22,Restricted Bidding (RB),National Land Agency,Janitorial and Cleaning Services,1200000.00,28/04/2026 09:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234585,Cleaning & Sanitation,2026-06-22 18:10:00
23,Open - NCB,Ministry of Labour and Social Security,Construction of Regional Office Building,45000000.00,20/04/2026 14:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234586,Construction & Works,2026-06-22 18:10:00
24,Single Source (SS),Court Management Services,Procurement of Office Furniture for Parish Courts,4500000.00,15/04/2026 11:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234587,Office Supplies & Furniture,2026-06-22 18:10:00
25,Open - NCB,Ministry of National Security,Procurement of Armoured Vehicles and Security Equipment,95000000.00,10/04/2026 09:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234588,Security Services,2026-06-22 18:10:00
26,Restricted Bidding (RB),Southern Regional Health Authority,Procurement of Hospital Laundry Equipment,7800000.00,05/04/2026 14:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234589,Medical & Health,2026-06-22 18:10:00
27,Single Source (SS),MINISTRY OF FOREIGN AFFAIRS AND FOREIGN TRADE,Procurement of Stationery and Office Supplies,650000.00,01/04/2026 10:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234590,Office Supplies & Furniture,2026-06-22 18:10:00
28,Open - NCB,National Works Agency,Asphalt Resurfacing of Secondary Roads Portland,38000000.00,25/03/2026 09:00:00,,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=1234591,Roads & Infrastructure,2026-06-22 18:10:00
